26004129;VGO-GI;HLB_Grb;VGO;11;1;20120823;1135;2;008804;31;12596;1;1,6;0,5;31;1455;1430;0;19046;77;1;;20120823;;; 
25992182;VGO-GI;HLB_Grb;VGO;11;1;20120815;1135;2;008804;31;12682;1;1,6;0,5;31;1455;1430;0;19046;77;1;;20120815;;; 
25994371;VGO-GI;HLB_Grb;VGO;11;1;20120813;1328;2;008804;31;12678;1;1,6;0,5;31;1455;1430;0;19046;77;1;;20120813;;; 
25993521;VGO-GI;HLB_Grb;VGO;11;1;20120820;1136;2;008804;31;12603;1;1,6;0,5;31;1455;1430;0;19046;77;1;;20120820;;; 
25990300;VGO-GI;HLB_Grb;VGO;11;1;20120816;1145;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19046;77;1;;20120816;;; 
25990282;VGO-GI;HLB_Grb;VGO;11;1;20120814;1139;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19046;77;1;;20120814;;; 
26005821;VGO-GI;HLB_Grb;VGO;11;1;20120828;1859;2;008804;31;12587;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120828;;; 
26005817;VGO-GI;HLB_Grb;VGO;11;1;20120828;1700;2;008804;31;12587;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120828;;; 
26004543;VGO-GI;HLB_Grb;VGO;11;1;20120820;1059;2;008804;31;12674;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120820;;; 
26003638;VGO-GI;HLB_Grb;VGO;11;1;20120831;1908;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120831;;; 
26003637;VGO-GI;HLB_Grb;VGO;11;1;20120831;1908;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120831;;; 
26003635;VGO-GI;HLB_Grb;VGO;11;1;20120831;1907;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120831;;; 
26004303;VGO-GI;HLB_Grb;VGO;11;1;20120828;1102;2;008804;31;12595;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120828;;; 
26004302;VGO-GI;HLB_Grb;VGO;11;1;20120828;1102;2;008804;31;12595;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120828;;; 
26002565;VGO-GI;HLB_Grb;VGO;11;1;20120830;1659;2;008804;31;12598;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120830;;; 
26002564;VGO-GI;HLB_Grb;VGO;11;1;20120830;1659;2;008804;31;12598;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120830;;; 
26004143;VGO-GI;HLB_Grb;VGO;11;1;20120824;1059;2;008804;31;12596;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120824;;; 
26004806;VGO-GI;HLB_Grb;VGO;11;1;20120829;1101;2;008804;31;12593;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120829;;; 
26003123;VGO-GI;HLB_Grb;VGO;11;1;20120829;1858;2;008804;31;12603;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120829;;; 
26003120;VGO-GI;HLB_Grb;VGO;11;1;20120829;1659;2;008804;31;12603;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120829;;; 
26003119;VGO-GI;HLB_Grb;VGO;11;1;20120829;1658;2;008804;31;12603;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120829;;; 
25999119;VGO-GI;HLB_Grb;VGO;11;1;20120823;1900;2;008804;31;12587;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120823;;; 
25999115;VGO-GI;HLB_Grb;VGO;11;1;20120823;1659;2;008804;31;12587;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120823;;; 
25997063;VGO-GI;HLB_Grb;VGO;11;1;20120823;1058;2;008804;31;12530;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120823;;; 
25995077;VGO-GI;HLB_Grb;VGO;11;1;20120821;1858;2;008804;31;12678;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120821;;; 
25995075;VGO-GI;HLB_Grb;VGO;11;1;20120821;1658;2;008804;31;12678;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120821;;; 
25998165;VGO-GI;HLB_Grb;VGO;11;1;20120823;1502;2;008804;31;12598;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120823;;; 
25995631;VGO-GI;HLB_Grb;VGO;11;1;20120821;1101;2;008804;31;12603;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120821;;; 
25994503;VGO-GI;HLB_Grb;VGO;11;1;20120816;1459;2;008804;31;12678;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120816;;; 
25994502;VGO-GI;HLB_Grb;VGO;11;1;20120816;1459;2;008804;31;12678;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120816;;; 
25993572;VGO-GI;HLB_Grb;VGO;11;1;20120816;1700;2;008804;31;12565;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120816;;; 
25993536;VGO-GI;HLB_Grb;VGO;11;1;20120813;1058;2;008804;31;12565;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120813;;; 
25988746;VGO-GI;HLB_Grb;VGO;11;1;20120809;1659;2;008804;31;18027;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120809;;; 
25990242;VGO-GI;HLB_Grb;VGO;11;1;20120817;1858;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120817;;; 
25990180;VGO-GI;HLB_Grb;VGO;11;1;20120815;1459;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120815;;; 
25990100;VGO-GI;HLB_Grb;VGO;11;1;20120814;0900;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120814;;; 
25989061;VGO-GI;HLB_Grb;VGO;11;1;20120803;1258;2;008804;31;12674;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120803;;; 
25986430;VGO-GI;HLB_Grb;VGO;11;1;20120801;1100;2;008804;31;12678;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120801;;; 
25985335;VGO-GI;HLB_Grb;VGO;11;1;20120807;0858;2;008804;31;12565;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120807;;; 
25979396;VGO-GI;HLB_Grb;VGO;11;1;20120802;1500;2;008804;31;16968;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120802;;; 
25979394;VGO-GI;HLB_Grb;VGO;11;1;20120802;1303;2;008804;31;16968;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120802;;; 
25979393;VGO-GI;HLB_Grb;VGO;11;1;20120802;1303;2;008804;31;16968;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120802;;; 
25979390;VGO-GI;HLB_Grb;VGO;11;1;20120802;1104;2;008804;31;16968;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120802;;; 
25982473;VGO-GI;HLB_Grb;VGO;11;1;20120807;1300;2;008804;31;18027;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120807;;; 
25984863;VGO-GI;HLB_Grb;VGO;11;1;20120808;0900;2;008804;31;12530;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120808;;; 
25984812;VGO-GI;HLB_Grb;VGO;11;1;20120806;1259;2;008804;31;12530;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120806;;; 
25984407;VGO-GI;HLB_Grb;VGO;11;1;20120810;1058;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120810;;; 
25984380;VGO-GI;HLB_Grb;VGO;11;1;20120809;0858;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120809;;; 
25984344;VGO-GI;HLB_Grb;VGO;11;1;20120808;1259;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120808;;; 
25984315;VGO-GI;HLB_Grb;VGO;11;1;20120806;1858;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19046;74;1;;20120806;;; 
26004187;VGO-GI;HLB_Grb;VGO;11;1;20120827;0932;4;003100;31;12596;1;4,1;0;31;1455;1561;0;19047;72;1;;20120827;;; 
26004897;VGO-GI;HLB_Grb;VGO;11;1;20120831;1728;3;003100;31;12593;1;2,5;0;31;1455;1461;0;19047;72;1;;20120831;;; 
25986479;VGO-GI;HLB_Grb;VGO;11;1;20120802;1354;4;000100;1;12678;1;118;0;31;1455;1501;0;19047;72;1;;20120802;;; 
25984842;VGO-GI;HLB_Grb;VGO;11;1;20120807;1037;4;001800;18;12530;1;8;0;31;1455;1501;0;19047;72;1;;20120807;;; 
26004625;VGO-GI;HLB_Grb;VGO;11;1;20120822;1305;1;008810;33;12674;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120822;;; 
25991200;VGO-GI;HLB_Grb;VGO;11;1;20120810;1735;1;008810;33;12687;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120810;;; 
25991199;VGO-GI;HLB_Grb;VGO;11;1;20120810;1735;1;008810;33;12687;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120810;;; 
25991185;VGO-GI;HLB_Grb;VGO;11;1;20120808;1706;1;008810;33;12687;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120808;;; 
25991156;VGO-GI;HLB_Grb;VGO;11;1;20120801;1735;1;008810;33;12687;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120801;;; 
25991155;VGO-GI;HLB_Grb;VGO;11;1;20120801;1735;1;008810;33;12687;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120801;;; 
25990200;VGO-GI;HLB_Grb;VGO;11;1;20120816;1404;1;008810;33;12818;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120816;;; 
25988196;VGO-GI;HLB_Grb;VGO;11;1;20120814;1206;1;008810;33;12530;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120814;;; 
25988192;VGO-GI;HLB_Grb;VGO;11;1;20120814;1134;1;008810;33;12530;1;0,75;0,25;31;1455;1455;0;19047;72;1;;20120814;;; 
25988200;VGO-GI;HLB_Grb;VGO;11;1;20120814;1335;1;008816;20;12530;1;4,7;1,5;31;1455;1455;0;19047;72;1;;20120814;;; 
25984847;VGO-GI;HLB_Grb;VGO;11;1;20120807;1335;1;008816;20;12530;1;4,7;1,5;31;1455;1455;0;19047;72;1;;20120807;;; 
26004870;VGO-GI;HLB_Grb;VGO;11;1;20120831;1033;1;008821;18;12593;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120831;;; 
26004571;VGO-GI;HLB_Grb;VGO;11;1;20120821;0735;1;008821;18;12674;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120821;;; 
26004177;VGO-GI;HLB_Grb;VGO;11;1;20120827;0733;1;008821;18;12596;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120827;;; 
26004838;VGO-GI;HLB_Grb;VGO;11;1;20120830;0834;1;008821;18;12593;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120830;;; 
26001513;VGO-GI;HLB_Grb;VGO;11;1;20120829;1634;1;008821;18;12818;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120829;;; 
26001500;VGO-GI;HLB_Grb;VGO;11;1;20120829;1203;1;008821;18;12818;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120829;;; 
26001475;VGO-GI;HLB_Grb;VGO;11;1;20120828;0834;1;008821;18;12818;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120828;;; 
25998181;VGO-GI;HLB_Grb;VGO;11;1;20120824;1204;1;008821;18;12598;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120824;;; 
25994382;VGO-GI;HLB_Grb;VGO;11;1;20120814;0735;1;008821;18;12678;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120814;;; 
25991188;VGO-GI;HLB_Grb;VGO;11;1;20120809;1535;1;008821;18;12687;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120809;;; 
25989144;VGO-GI;HLB_Grb;VGO;11;1;20120809;0735;1;008821;18;12674;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120809;;; 
25989122;VGO-GI;HLB_Grb;VGO;11;1;20120808;0735;1;008821;18;12674;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120808;;; 
25989078;VGO-GI;HLB_Grb;VGO;11;1;20120806;0735;1;008821;18;12674;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120806;;; 
25987117;VGO-GI;HLB_Grb;VGO;11;1;20120813;0737;1;008821;18;12530;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120813;;; 
25985423;VGO-GI;HLB_Grb;VGO;11;1;20120811;0933;1;008821;18;12565;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120811;;; 
25984902;VGO-GI;HLB_Grb;VGO;11;1;20120810;0736;1;008821;18;12530;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120810;;; 
25984831;VGO-GI;HLB_Grb;VGO;11;1;20120807;0735;1;008821;18;12530;1;2,6;0,7;31;1455;1455;0;19047;72;1;;20120807;;; 
26004785;VGO-GI;HLB_Grb;VGO;11;1;20120827;1331;2;008810;33;12593;1;0,95;0,3;31;1455;1430;0;19047;77;1;;20120827;;; 
26004784;VGO-GI;HLB_Grb;VGO;11;1;20120827;1330;2;008810;33;12593;1;0,95;0,3;31;1455;1430;0;19047;77;1;;20120827;;; 
26004783;VGO-GI;HLB_Grb;VGO;11;1;20120827;1330;2;008810;33;12593;1;0,95;0,3;31;1455;1430;0;19047;77;1;;20120827;;; 
25995078;VGO-GI;HLB_Grb;VGO;11;1;20120821;1900;2;008810;33;12678;1;0,95;0,3;31;1455;1430;0;19047;74;1;;20120821;;; 
25993584;VGO-GI;HLB_Grb;VGO;11;1;20120816;1901;2;008810;33;12565;1;0,95;0,3;31;1455;1430;0;19047;74;1;;20120816;;; 
25993979;VGO-GI;HLB_Grb;VGO;11;1;20120815;1900;2;008810;33;12590;1;0,95;0,3;31;1455;1430;0;19047;74;1;;20120815;;; 
25979248;VGO-GI;HLB_Grb;VGO;11;1;20120802;1900;2;008810;33;12565;1;0,95;0,3;31;1455;1430;0;19047;74;1;;20120802;;; 
25982425;VGO-GI;HLB_Grb;VGO;11;1;20120801;1900;2;008810;33;18027;1;0,95;0,3;31;1455;1430;0;19047;74;1;;20120801;;; 
25982424;VGO-GI;HLB_Grb;VGO;11;1;20120801;1900;2;008810;33;18027;1;0,95;0,3;31;1455;1430;0;19047;74;1;;20120801;;; 
26004581;VGO-GI;HLB_Grb;VGO;11;1;20120821;0905;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120821;;; 
26004572;VGO-GI;HLB_Grb;VGO;11;1;20120821;0735;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120821;;; 
26004230;VGO-GI;HLB_Grb;VGO;11;1;20120828;1705;1;008804;31;12596;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120828;;; 
26004823;VGO-GI;HLB_Grb;VGO;11;1;20120830;0621;1;008804;31;12593;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120830;;; 
26004624;VGO-GI;HLB_Grb;VGO;11;1;20120822;1305;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
26004621;VGO-GI;HLB_Grb;VGO;11;1;20120822;1205;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
26004620;VGO-GI;HLB_Grb;VGO;11;1;20120822;1205;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
26004619;VGO-GI;HLB_Grb;VGO;11;1;20120822;1205;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
26004610;VGO-GI;HLB_Grb;VGO;11;1;20120822;1004;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
25996276;VGO-GI;HLB_Grb;VGO;11;1;20120820;1607;1;008804;31;7329;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120820;;; 
25996272;VGO-GI;HLB_Grb;VGO;11;1;20120820;1533;1;008804;31;7329;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120820;;; 
25996260;VGO-GI;HLB_Grb;VGO;11;1;20120820;1305;1;008804;31;7329;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120820;;; 
25997465;VGO-GI;HLB_Grb;VGO;11;1;20120821;1536;1;008804;31;18027;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120821;;; 
25997461;VGO-GI;HLB_Grb;VGO;11;1;20120821;1505;1;008804;31;18027;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120821;;; 
25997452;VGO-GI;HLB_Grb;VGO;11;1;20120821;1004;1;008804;31;18027;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120821;;; 
25998192;VGO-GI;HLB_Grb;VGO;11;1;20120824;1333;1;008804;31;12598;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120824;;; 
25995648;VGO-GI;HLB_Grb;VGO;11;1;20120822;0805;1;008804;31;12603;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
25995645;VGO-GI;HLB_Grb;VGO;11;1;20120822;0736;1;008804;31;12603;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
25995639;VGO-GI;HLB_Grb;VGO;11;1;20120822;0627;1;008804;31;12603;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120822;;; 
25998126;VGO-GI;HLB_Grb;VGO;11;1;20120823;0621;1;008804;31;12598;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120823;;; 
25994464;VGO-GI;HLB_Grb;VGO;11;1;20120816;0905;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120816;;; 
25994462;VGO-GI;HLB_Grb;VGO;11;1;20120816;0835;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120816;;; 
25994461;VGO-GI;HLB_Grb;VGO;11;1;20120816;0805;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120816;;; 
25994427;VGO-GI;HLB_Grb;VGO;11;1;20120815;1304;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120815;;; 
25994424;VGO-GI;HLB_Grb;VGO;11;1;20120815;1034;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120815;;; 
25994384;VGO-GI;HLB_Grb;VGO;11;1;20120814;0834;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120814;;; 
25994381;VGO-GI;HLB_Grb;VGO;11;1;20120814;0735;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120814;;; 
25988783;VGO-GI;HLB_Grb;VGO;11;1;20120813;1333;1;008804;31;18027;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120813;;; 
25991202;VGO-GI;HLB_Grb;VGO;11;1;20120810;1805;1;008804;31;12687;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120810;;; 
25991191;VGO-GI;HLB_Grb;VGO;11;1;20120809;1805;1;008804;31;12687;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120809;;; 
25991184;VGO-GI;HLB_Grb;VGO;11;1;20120808;1706;1;008804;31;12687;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120808;;; 
25991174;VGO-GI;HLB_Grb;VGO;11;1;20120807;1736;1;008804;31;12687;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120807;;; 
25991159;VGO-GI;HLB_Grb;VGO;11;1;20120801;1805;1;008804;31;12687;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120801;;; 
25990327;VGO-GI;HLB_Grb;VGO;11;1;20120817;1435;1;008804;31;7230;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120817;;; 
25990326;VGO-GI;HLB_Grb;VGO;11;1;20120817;1435;1;008804;31;7230;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120817;;; 
25990251;VGO-GI;HLB_Grb;VGO;11;1;20120818;0835;1;008804;31;12818;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120818;;; 
25990193;VGO-GI;HLB_Grb;VGO;11;1;20120816;1305;1;008804;31;12818;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120816;;; 
25989168;VGO-GI;HLB_Grb;VGO;11;1;20120809;1304;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120809;;; 
25989148;VGO-GI;HLB_Grb;VGO;11;1;20120809;0836;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120809;;; 
25989143;VGO-GI;HLB_Grb;VGO;11;1;20120809;0622;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120809;;; 
25989129;VGO-GI;HLB_Grb;VGO;11;1;20120808;0840;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120808;;; 
25989128;VGO-GI;HLB_Grb;VGO;11;1;20120808;0834;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120808;;; 
25989126;VGO-GI;HLB_Grb;VGO;11;1;20120808;0805;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120808;;; 
25989083;VGO-GI;HLB_Grb;VGO;11;1;20120806;0905;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120806;;; 
25989080;VGO-GI;HLB_Grb;VGO;11;1;20120806;0835;1;008804;31;12674;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120806;;; 
25986480;VGO-GI;HLB_Grb;VGO;11;1;20120802;1354;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120802;;; 
25986476;VGO-GI;HLB_Grb;VGO;11;1;20120802;1335;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120802;;; 
25986475;VGO-GI;HLB_Grb;VGO;11;1;20120802;1335;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120802;;; 
25986467;VGO-GI;HLB_Grb;VGO;11;1;20120802;1037;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120802;;; 
25986466;VGO-GI;HLB_Grb;VGO;11;1;20120802;1035;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120802;;; 
25986454;VGO-GI;HLB_Grb;VGO;11;1;20120802;0805;1;008804;31;12678;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120802;;; 
25987121;VGO-GI;HLB_Grb;VGO;11;1;20120813;0806;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120813;;; 
25987118;VGO-GI;HLB_Grb;VGO;11;1;20120813;0738;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120813;;; 
25985294;VGO-GI;HLB_Grb;VGO;11;1;20120803;1336;1;008804;31;12565;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120803;;; 
25985279;VGO-GI;HLB_Grb;VGO;11;1;20120803;0837;1;008804;31;12565;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120803;;; 
25988209;VGO-GI;HLB_Grb;VGO;11;1;20120814;1634;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120814;;; 
25988205;VGO-GI;HLB_Grb;VGO;11;1;20120814;1504;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120814;;; 
25984905;VGO-GI;HLB_Grb;VGO;11;1;20120810;0805;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120810;;; 
25984903;VGO-GI;HLB_Grb;VGO;11;1;20120810;0736;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120810;;; 
25982459;VGO-GI;HLB_Grb;VGO;11;1;20120804;1205;1;008804;31;18027;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120804;;; 
25982455;VGO-GI;HLB_Grb;VGO;11;1;20120804;1110;1;008804;31;18027;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120804;;; 
25984834;VGO-GI;HLB_Grb;VGO;11;1;20120807;0835;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19047;72;1;;20120807;;; 
26005830;VGO-GI;HLB_Grb;VGO;11;1;20120829;0734;1;008839;1;12587;1;30;8,1;31;1455;1455;0;19047;72;1;;20120829;;; 
25996998;VGO-GI;HLB_Grb;VGO;11;1;20120823;1332;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120823;;; 
25996997;VGO-GI;HLB_Grb;VGO;11;1;20120823;1332;2;008804;31;12818;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120823;;; 
25994305;VGO-GI;HLB_Grb;VGO;11;1;20120816;1329;2;008804;31;12595;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120816;;; 
25994304;VGO-GI;HLB_Grb;VGO;11;1;20120816;1329;2;008804;31;12595;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120816;;; 
25990295;VGO-GI;HLB_Grb;VGO;11;1;20120815;1341;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120815;;; 
25990294;VGO-GI;HLB_Grb;VGO;11;1;20120815;1341;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120815;;; 
25990293;VGO-GI;HLB_Grb;VGO;11;1;20120815;1340;2;008804;31;7230;1;1,6;0,5;31;1455;1430;0;19047;77;1;;20120815;;; 
25993968;VGO-GI;HLB_Grb;VGO;11;1;20120815;1702;2;008804;31;12590;1;1,6;0,5;31;1455;1430;0;19047;74;1;;20120815;;; 
26003625;VGO-GI;HLB_Grb;VGO;11;1;20120830;0817;2;008804;31;7230;1;1,6;0,5;31;1430;1455;0;14833;77;1;;20120830;;; 
25996319;VGO-GI;HLB_Grb;VGO;11;1;20120823;1517;1;008810;33;7329;1;0,75;0,25;31;1455;1455;0;19306;71;1;;20120823;;; 
25998092;VGO-GI;HLB_Grb;VGO;11;1;20120821;0703;2;008810;33;12598;1;0,95;0,3;31;1430;1455;0;19306;78;1;;20120821;;; 
26003618;VGO-GI;HLB_Grb;VGO;11;1;20120829;1846;1;008804;31;7230;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120829;;; 
26004287;VGO-GI;HLB_Grb;VGO;11;1;20120831;1846;1;008804;31;12596;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120831;;; 
26004284;VGO-GI;HLB_Grb;VGO;11;1;20120831;1716;1;008804;31;12596;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120831;;; 
26002635;VGO-GI;HLB_Grb;VGO;11;1;20120830;1916;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120830;;; 
26002623;VGO-GI;HLB_Grb;VGO;11;1;20120830;1244;1;008804;31;12530;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120830;;; 
26004254;VGO-GI;HLB_Grb;VGO;11;1;20120831;0958;1;008804;31;12596;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120831;;; 
26002553;VGO-GI;HLB_Grb;VGO;11;1;20120828;1847;1;008804;31;12598;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120828;;; 
25999100;VGO-GI;HLB_Grb;VGO;11;1;20120821;1816;1;008804;31;12587;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120821;;; 
25996331;VGO-GI;HLB_Grb;VGO;11;1;20120823;1920;1;008804;31;7329;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120823;;; 
25996963;VGO-GI;HLB_Grb;VGO;11;1;20120820;1846;1;008804;31;12818;1;1,3;0,4;31;1455;1455;0;19306;71;1;;20120820;;; 
